Iteracion,Mejor Aptitud,Velocidad promedio,Tiempo espera promedio
0,-16.788383903124597,5.270271318620755,22.05865522174535
1,-16.788383903124597,5.270271318620755,22.05865522174535
2,-16.788383903124597,5.270271318620755,22.05865522174535
3,-16.788383903124597,5.270271318620755,22.05865522174535
4,-16.788383903124597,5.270271318620755,22.05865522174535
5,-16.788383903124597,5.270271318620755,22.05865522174535
6,-16.788383903124597,5.270271318620755,22.05865522174535
7,-16.788383903124597,5.270271318620755,22.05865522174535
8,-16.788383903124597,5.270271318620755,22.05865522174535
9,-16.788383903124597,5.270271318620755,22.05865522174535
10,-16.788383903124597,5.270271318620755,22.05865522174535
11,-16.788383903124597,5.270271318620755,22.05865522174535
12,-16.788383903124597,5.270271318620755,22.05865522174535
13,-16.788383903124597,5.270271318620755,22.05865522174535
14,-16.788383903124597,5.270271318620755,22.05865522174535
15,-16.788383903124597,5.270271318620755,22.05865522174535
16,-16.788383903124597,5.270271318620755,22.05865522174535
17,-16.788383903124597,5.270271318620755,22.05865522174535
18,-16.788383903124597,5.270271318620755,22.05865522174535
19,-16.788383903124597,5.270271318620755,22.05865522174535
20,-16.788383903124597,5.270271318620755,22.05865522174535
21,-16.788383903124597,5.270271318620755,22.05865522174535
22,-16.788383903124597,5.270271318620755,22.05865522174535
23,-16.788383903124597,5.270271318620755,22.05865522174535
24,-16.788383903124597,5.270271318620755,22.05865522174535
25,-16.788383903124597,5.270271318620755,22.05865522174535
26,-16.788383903124597,5.270271318620755,22.05865522174535
27,-16.788383903124597,5.270271318620755,22.05865522174535
28,-16.788383903124597,5.270271318620755,22.05865522174535
29,-16.788383903124597,5.270271318620755,22.05865522174535
30,-16.788383903124597,5.270271318620755,22.05865522174535
31,-16.788383903124597,5.270271318620755,22.05865522174535
32,-16.788383903124597,5.270271318620755,22.05865522174535
33,-16.788383903124597,5.270271318620755,22.05865522174535
34,-16.788383903124597,5.270271318620755,22.05865522174535
35,-16.788383903124597,5.270271318620755,22.05865522174535
36,-16.788383903124597,5.270271318620755,22.05865522174535
37,-16.788383903124597,5.270271318620755,22.05865522174535
38,-16.788383903124597,5.270271318620755,22.05865522174535
39,-16.788383903124597,5.270271318620755,22.05865522174535
40,-16.788383903124597,5.270271318620755,22.05865522174535
41,-16.788383903124597,5.270271318620755,22.05865522174535
42,-16.788383903124597,5.270271318620755,22.05865522174535
43,-16.788383903124597,5.270271318620755,22.05865522174535
44,-16.788383903124597,5.270271318620755,22.05865522174535
45,-16.788383903124597,5.270271318620755,22.05865522174535
46,-16.788383903124597,5.270271318620755,22.05865522174535
47,-16.788383903124597,5.270271318620755,22.05865522174535
48,-16.788383903124597,5.270271318620755,22.05865522174535
49,-16.788383903124597,5.270271318620755,22.05865522174535
50,-16.788383903124597,5.270271318620755,22.05865522174535
51,-16.788383903124597,5.270271318620755,22.05865522174535
52,-16.788383903124597,5.270271318620755,22.05865522174535
53,-16.788383903124597,5.270271318620755,22.05865522174535
54,-16.788383903124597,5.270271318620755,22.05865522174535
55,-16.788383903124597,5.270271318620755,22.05865522174535
56,-16.788383903124597,5.270271318620755,22.05865522174535
57,-16.788383903124597,5.270271318620755,22.05865522174535
58,-16.788383903124597,5.270271318620755,22.05865522174535
59,-16.788383903124597,5.270271318620755,22.05865522174535
60,-16.788383903124597,5.270271318620755,22.05865522174535
61,-16.788383903124597,5.270271318620755,22.05865522174535
62,-16.788383903124597,5.270271318620755,22.05865522174535
63,-16.788383903124597,5.270271318620755,22.05865522174535
64,-16.788383903124597,5.270271318620755,22.05865522174535
65,-16.788383903124597,5.270271318620755,22.05865522174535
66,-16.788383903124597,5.270271318620755,22.05865522174535
67,-16.788383903124597,5.270271318620755,22.05865522174535
68,-16.788383903124597,5.270271318620755,22.05865522174535
69,-16.788383903124597,5.270271318620755,22.05865522174535
70,-16.788383903124597,5.270271318620755,22.05865522174535
71,-16.788383903124597,5.270271318620755,22.05865522174535
72,-16.788383903124597,5.270271318620755,22.05865522174535
73,-16.788383903124597,5.270271318620755,22.05865522174535
74,-16.788383903124597,5.270271318620755,22.05865522174535
75,-16.788383903124597,5.270271318620755,22.05865522174535
76,-16.788383903124597,5.270271318620755,22.05865522174535
77,-16.788383903124597,5.270271318620755,22.05865522174535
78,-16.788383903124597,5.270271318620755,22.05865522174535
79,-16.788383903124597,5.270271318620755,22.05865522174535
80,-16.788383903124597,5.270271318620755,22.05865522174535
81,-16.788383903124597,5.270271318620755,22.05865522174535
82,-16.788383903124597,5.270271318620755,22.05865522174535
83,-16.788383903124597,5.270271318620755,22.05865522174535
84,-16.788383903124597,5.270271318620755,22.05865522174535
85,-16.788383903124597,5.270271318620755,22.05865522174535
86,-16.788383903124597,5.270271318620755,22.05865522174535
87,-16.788383903124597,5.270271318620755,22.05865522174535
88,-16.788383903124597,5.270271318620755,22.05865522174535
89,-16.788383903124597,5.270271318620755,22.05865522174535
90,-16.788383903124597,5.270271318620755,22.05865522174535
91,-16.788383903124597,5.270271318620755,22.05865522174535
92,-16.788383903124597,5.270271318620755,22.05865522174535
93,-16.788383903124597,5.270271318620755,22.05865522174535
94,-16.788383903124597,5.270271318620755,22.05865522174535
95,-16.788383903124597,5.270271318620755,22.05865522174535
96,-16.788383903124597,5.270271318620755,22.05865522174535
97,-16.788383903124597,5.270271318620755,22.05865522174535
98,-16.788383903124597,5.270271318620755,22.05865522174535
99,-16.788383903124597,5.270271318620755,22.05865522174535
100,-16.788383903124597,5.270271318620755,22.05865522174535
101,-16.788383903124597,5.270271318620755,22.05865522174535
102,-16.788383903124597,5.270271318620755,22.05865522174535
103,-16.788383903124597,5.270271318620755,22.05865522174535
104,-16.788383903124597,5.270271318620755,22.05865522174535
105,-16.788383903124597,5.270271318620755,22.05865522174535
106,-16.788383903124597,5.270271318620755,22.05865522174535
107,-16.788383903124597,5.270271318620755,22.05865522174535
108,-16.788383903124597,5.270271318620755,22.05865522174535
109,-16.788383903124597,5.270271318620755,22.05865522174535
110,-16.788383903124597,5.270271318620755,22.05865522174535
111,-16.788383903124597,5.270271318620755,22.05865522174535
112,-16.788383903124597,5.270271318620755,22.05865522174535
113,-16.788383903124597,5.270271318620755,22.05865522174535
114,-16.788383903124597,5.270271318620755,22.05865522174535
115,-16.788383903124597,5.270271318620755,22.05865522174535
116,-16.788383903124597,5.270271318620755,22.05865522174535
117,-16.788383903124597,5.270271318620755,22.05865522174535
118,-16.788383903124597,5.270271318620755,22.05865522174535
119,-16.788383903124597,5.270271318620755,22.05865522174535
120,-16.788383903124597,5.270271318620755,22.05865522174535
121,-16.788383903124597,5.270271318620755,22.05865522174535
122,-16.788383903124597,5.270271318620755,22.05865522174535
123,-16.788383903124597,5.270271318620755,22.05865522174535
124,-16.788383903124597,5.270271318620755,22.05865522174535
125,-16.788383903124597,5.270271318620755,22.05865522174535
126,-16.788383903124597,5.270271318620755,22.05865522174535
127,-16.788383903124597,5.270271318620755,22.05865522174535
128,-16.788383903124597,5.270271318620755,22.05865522174535
129,-16.788383903124597,5.270271318620755,22.05865522174535
130,-16.788383903124597,5.270271318620755,22.05865522174535
131,-16.788383903124597,5.270271318620755,22.05865522174535
132,-16.788383903124597,5.270271318620755,22.05865522174535
133,-16.788383903124597,5.270271318620755,22.05865522174535
134,-16.788383903124597,5.270271318620755,22.05865522174535
135,-16.788383903124597,5.270271318620755,22.05865522174535
136,-16.788383903124597,5.270271318620755,22.05865522174535
137,-16.788383903124597,5.270271318620755,22.05865522174535
138,-16.788383903124597,5.270271318620755,22.05865522174535
139,-16.788383903124597,5.270271318620755,22.05865522174535
140,-16.788383903124597,5.270271318620755,22.05865522174535
141,-16.788383903124597,5.270271318620755,22.05865522174535
142,-16.788383903124597,5.270271318620755,22.05865522174535
143,-16.788383903124597,5.270271318620755,22.05865522174535
144,-16.788383903124597,5.270271318620755,22.05865522174535
145,-16.788383903124597,5.270271318620755,22.05865522174535
146,-16.788383903124597,5.270271318620755,22.05865522174535
147,-16.788383903124597,5.270271318620755,22.05865522174535
148,-16.788383903124597,5.270271318620755,22.05865522174535
149,-16.788383903124597,5.270271318620755,22.05865522174535
150,-16.788383903124597,5.270271318620755,22.05865522174535
151,-16.788383903124597,5.270271318620755,22.05865522174535
152,-16.788383903124597,5.270271318620755,22.05865522174535
153,-16.788383903124597,5.270271318620755,22.05865522174535
154,-16.788383903124597,5.270271318620755,22.05865522174535
155,-16.788383903124597,5.270271318620755,22.05865522174535
156,-16.788383903124597,5.270271318620755,22.05865522174535
157,-16.788383903124597,5.270271318620755,22.05865522174535
158,-16.788383903124597,5.270271318620755,22.05865522174535
159,-16.788383903124597,5.270271318620755,22.05865522174535
160,-16.788383903124597,5.270271318620755,22.05865522174535
161,-16.788383903124597,5.270271318620755,22.05865522174535
162,-16.788383903124597,5.270271318620755,22.05865522174535
163,-16.788383903124597,5.270271318620755,22.05865522174535
164,-16.788383903124597,5.270271318620755,22.05865522174535
165,-16.788383903124597,5.270271318620755,22.05865522174535
166,-16.788383903124597,5.270271318620755,22.05865522174535
167,-16.788383903124597,5.270271318620755,22.05865522174535
168,-16.788383903124597,5.270271318620755,22.05865522174535
169,-16.788383903124597,5.270271318620755,22.05865522174535
170,-16.788383903124597,5.270271318620755,22.05865522174535
171,-16.788383903124597,5.270271318620755,22.05865522174535
172,-16.788383903124597,5.270271318620755,22.05865522174535
173,-16.788383903124597,5.270271318620755,22.05865522174535
174,-16.788383903124597,5.270271318620755,22.05865522174535
175,-16.788383903124597,5.270271318620755,22.05865522174535
176,-16.788383903124597,5.270271318620755,22.05865522174535
177,-16.788383903124597,5.270271318620755,22.05865522174535
178,-16.788383903124597,5.270271318620755,22.05865522174535
179,-16.788383903124597,5.270271318620755,22.05865522174535
180,-16.788383903124597,5.270271318620755,22.05865522174535
181,-16.788383903124597,5.270271318620755,22.05865522174535
182,-16.788383903124597,5.270271318620755,22.05865522174535
183,-16.788383903124597,5.270271318620755,22.05865522174535
184,-16.788383903124597,5.270271318620755,22.05865522174535
185,-16.788383903124597,5.270271318620755,22.05865522174535
186,-16.788383903124597,5.270271318620755,22.05865522174535
187,-16.788383903124597,5.270271318620755,22.05865522174535
188,-16.788383903124597,5.270271318620755,22.05865522174535
189,-16.788383903124597,5.270271318620755,22.05865522174535
190,-16.788383903124597,5.270271318620755,22.05865522174535
191,-16.788383903124597,5.270271318620755,22.05865522174535
192,-16.788383903124597,5.270271318620755,22.05865522174535
193,-16.788383903124597,5.270271318620755,22.05865522174535
194,-16.788383903124597,5.270271318620755,22.05865522174535
195,-16.788383903124597,5.270271318620755,22.05865522174535
196,-16.788383903124597,5.270271318620755,22.05865522174535
197,-16.788383903124597,5.270271318620755,22.05865522174535
198,-16.788383903124597,5.270271318620755,22.05865522174535
199,-16.788383903124597,5.270271318620755,22.05865522174535
200,-16.788383903124597,5.270271318620755,22.05865522174535
201,-16.788383903124597,5.270271318620755,22.05865522174535
202,-16.788383903124597,5.270271318620755,22.05865522174535
203,-16.788383903124597,5.270271318620755,22.05865522174535
204,-16.788383903124597,5.270271318620755,22.05865522174535
205,-16.788383903124597,5.270271318620755,22.05865522174535
206,-16.788383903124597,5.270271318620755,22.05865522174535
207,-16.788383903124597,5.270271318620755,22.05865522174535
208,-16.788383903124597,5.270271318620755,22.05865522174535
209,-16.788383903124597,5.270271318620755,22.05865522174535
210,-16.788383903124597,5.270271318620755,22.05865522174535
211,-16.788383903124597,5.270271318620755,22.05865522174535
212,-16.788383903124597,5.270271318620755,22.05865522174535
213,-16.788383903124597,5.270271318620755,22.05865522174535
214,-16.788383903124597,5.270271318620755,22.05865522174535
215,-16.788383903124597,5.270271318620755,22.05865522174535
216,-16.788383903124597,5.270271318620755,22.05865522174535
217,-16.788383903124597,5.270271318620755,22.05865522174535
218,-16.788383903124597,5.270271318620755,22.05865522174535
219,-16.788383903124597,5.270271318620755,22.05865522174535
220,-16.788383903124597,5.270271318620755,22.05865522174535
221,-16.788383903124597,5.270271318620755,22.05865522174535
222,-16.788383903124597,5.270271318620755,22.05865522174535
223,-16.788383903124597,5.270271318620755,22.05865522174535
224,-16.788383903124597,5.270271318620755,22.05865522174535
225,-16.788383903124597,5.270271318620755,22.05865522174535
226,-16.788383903124597,5.270271318620755,22.05865522174535
227,-16.788383903124597,5.270271318620755,22.05865522174535
228,-16.788383903124597,5.270271318620755,22.05865522174535
229,-16.788383903124597,5.270271318620755,22.05865522174535
230,-16.788383903124597,5.270271318620755,22.05865522174535
231,-16.788383903124597,5.270271318620755,22.05865522174535
232,-16.788383903124597,5.270271318620755,22.05865522174535
233,-16.788383903124597,5.270271318620755,22.05865522174535
234,-16.788383903124597,5.270271318620755,22.05865522174535
235,-16.788383903124597,5.270271318620755,22.05865522174535
236,-16.788383903124597,5.270271318620755,22.05865522174535
237,-16.788383903124597,5.270271318620755,22.05865522174535
238,-16.788383903124597,5.270271318620755,22.05865522174535
239,-16.788383903124597,5.270271318620755,22.05865522174535
240,-16.788383903124597,5.270271318620755,22.05865522174535
241,-16.788383903124597,5.270271318620755,22.05865522174535
242,-16.788383903124597,5.270271318620755,22.05865522174535
243,-16.788383903124597,5.270271318620755,22.05865522174535
244,-16.788383903124597,5.270271318620755,22.05865522174535
245,-16.788383903124597,5.270271318620755,22.05865522174535
246,-16.788383903124597,5.270271318620755,22.05865522174535
247,-16.788383903124597,5.270271318620755,22.05865522174535
248,-16.788383903124597,5.270271318620755,22.05865522174535
249,-16.788383903124597,5.270271318620755,22.05865522174535
250,-16.788383903124597,5.270271318620755,22.05865522174535
251,-16.788383903124597,5.270271318620755,22.05865522174535
252,-16.788383903124597,5.270271318620755,22.05865522174535
253,-16.788383903124597,5.270271318620755,22.05865522174535
254,-16.788383903124597,5.270271318620755,22.05865522174535
255,-16.788383903124597,5.270271318620755,22.05865522174535
256,-16.788383903124597,5.270271318620755,22.05865522174535
257,-16.788383903124597,5.270271318620755,22.05865522174535
258,-16.788383903124597,5.270271318620755,22.05865522174535
259,-16.788383903124597,5.270271318620755,22.05865522174535
260,-16.788383903124597,5.270271318620755,22.05865522174535
