Iteracion,Mejor Aptitud,Velocidad promedio,Tiempo espera promedio
0,-22.051045895762048,4.911758109960412,26.96280400572246
1,-16.13926751927207,5.249859805477569,21.38912732474964
2,-10.959395071555658,5.871792339030894,16.83118741058655
3,-10.959395071555658,5.871792339030894,16.83118741058655
4,-8.391771520240495,6.140417320961221,14.532188841201716
5,-8.000904683874417,6.186505902677801,14.187410586552218
6,-8.000904683874417,6.186505902677801,14.187410586552218
7,-7.172402540998527,6.291116772306194,13.46351931330472
8,-6.204809788048332,6.413215963024629,12.618025751072961
9,-5.691424877652753,6.5245980121898794,12.216022889842632
10,-5.220201509088796,6.5637756010685715,11.783977110157368
11,-3.7074601193669503,6.71457135416667,10.42203147353362
12,-2.6611114106752822,6.849618203058624,9.510729613733906
13,-2.6611114106752822,6.849618203058624,9.510729613733906
14,-2.198620285978551,7.004527067383394,9.203147353361945
15,-2.0070904866022925,6.967158440436334,8.974248927038627
16,-1.53820163780959,7.05693427063104,8.59513590844063
17,-1.5245327260904729,7.062019491363032,8.586552217453505
18,-0.9665082685715625,7.155094020412701,8.121602288984263
19,-0.6888365888251631,7.1967141980131775,7.8855507868383405
20,-0.6507965895702901,7.211864354635718,7.8626609442060085
21,-0.6507965895702901,7.211864354635718,7.8626609442060085
22,-0.08487282589307377,7.372924026753564,7.457796852646638
23,-0.08487282589307377,7.372924026753564,7.457796852646638
24,0.031477822682767886,7.376256077332267,7.3447782546494995
25,0.42741239308729817,7.461747157035796,7.034334763948498
26,0.42741239308729817,7.461747157035796,7.034334763948498
27,0.6585513780192045,7.51692047673165,6.858369098712446
28,0.6585513780192045,7.51692047673165,6.858369098712446
29,0.6585513780192045,7.51692047673165,6.858369098712446
30,0.9655395573412235,7.5206182411752724,6.555078683834049
31,1.2594860921326356,7.612848037769259,6.353361945636624
32,1.2594860921326356,7.612848037769259,6.353361945636624
33,1.2594860921326356,7.612848037769259,6.353361945636624
34,1.4257183594996539,7.577363566938852,6.1516452074391985
35,1.4551013200376826,7.616760833628526,6.161659513590844
36,1.5196147659183952,7.578269987663746,6.058655221745351
37,1.5598919795380617,7.631422737764099,6.071530758226038
38,1.8971143419839622,7.666785300496122,5.76967095851216
39,1.8971143419839622,7.666785300496122,5.76967095851216
40,1.8971143419839622,7.666785300496122,5.76967095851216
41,2.096459061998768,7.680150049123232,5.583690987124464
