Iteracion,Mejor Aptitud,Velocidad promedio,Tiempo espera promedio
0,-14.73718758490162,5.497433302079784,20.234620886981403
1,-14.73718758490162,5.497433302079784,20.234620886981403
2,-13.566777557563046,5.593451340863275,19.160228898426322
3,-10.309153579791179,5.946926534658034,16.25608011444921
4,-10.309153579791179,5.946926534658034,16.25608011444921
5,-8.65339777536023,6.106258877000286,14.759656652360515
6,-7.709734208421857,6.320308710033078,14.030042918454935
7,-6.931281094272758,6.410635930047699,13.341917024320457
8,-4.716237393445874,6.690057313278017,11.406294706723891
9,-4.185567955347222,6.775805435210718,10.96137339055794
10,-4.185567955347222,6.775805435210718,10.96137339055794
11,-3.794251308305502,6.830927518590063,10.625178826895565
12,-3.364264603262038,6.906121662832383,10.270386266094421
13,-2.481291755577171,7.016562321676048,9.49785407725322
14,-2.3243841509155496,7.046145176695323,9.370529327610873
15,-2.1382297917112076,7.007692955069908,9.145922746781116
16,-1.652956909481218,7.152479428143962,8.80543633762518
17,-1.652956909481218,7.152479428143962,8.80543633762518
18,-1.5585658854747138,7.188215230405115,8.746781115879829
19,-1.5585658854747138,7.188215230405115,8.746781115879829
20,-1.4186103415215738,7.159358184944806,8.57796852646638
21,-1.1348467067721133,7.254280617977529,8.389127324749643
22,-0.850030345576477,7.268710713078744,8.118741058655221
23,-0.850030345576477,7.268710713078744,8.118741058655221
24,-0.6317992433943171,7.265196464760189,7.896995708154506
25,-0.6136410555160978,7.319120031751427,7.932761087267525
26,-0.6136410555160978,7.319120031751427,7.932761087267525
27,-0.338055430920174,7.378682766504719,7.716738197424893
28,0.04077979722224434,7.465672501084906,7.424892703862661
29,0.04077979722224434,7.465672501084906,7.424892703862661
30,0.04401939529190546,7.490371326622378,7.446351931330472
31,0.20187430478795854,7.523762716805126,7.3218884120171674
32,0.2760434801403884,7.479190833502334,7.2031473533619454
33,0.46091676472948784,7.548184289765254,7.087267525035766
34,0.46091676472948784,7.548184289765254,7.087267525035766
35,0.7190912406337411,7.586044030333312,6.866952789699571
36,0.7749454349271403,7.616147151665338,6.8412017167381975
37,0.9277847763015314,7.531504375729285,6.6037195994277536
38,1.1829482273648306,7.461918184446375,6.278969957081545
39,1.1829482273648306,7.461918184446375,6.278969957081545
40,1.680943358995055,7.630871828236829,5.949928469241774
41,1.680943358995055,7.630871828236829,5.949928469241774
42,1.680943358995055,7.630871828236829,5.949928469241774
43,1.680943358995055,7.630871828236829,5.949928469241774
44,1.680943358995055,7.630871828236829,5.949928469241774
45,1.7939143877741435,7.627963028689737,5.834048640915594
46,1.935949354867713,7.687022316241103,5.75107296137339
47,1.935949354867713,7.687022316241103,5.75107296137339
48,1.935949354867713,7.687022316241103,5.75107296137339
49,1.935949354867713,7.687022316241103,5.75107296137339
50,2.0237595994736344,7.660383347685365,5.636623748211731
51,2.1142423023882335,7.749435435435444,5.635193133047211
52,2.1142423023882335,7.749435435435444,5.635193133047211
53,2.1142423023882335,7.749435435435444,5.635193133047211
54,2.1142423023882335,7.749435435435444,5.635193133047211
55,2.1142423023882335,7.749435435435444,5.635193133047211
56,2.1142423023882335,7.749435435435444,5.635193133047211
57,2.4291316012986037,7.792507853086873,5.363376251788269
58,2.4291316012986037,7.792507853086873,5.363376251788269
59,2.4291316012986037,7.792507853086873,5.363376251788269
60,2.4291316012986037,7.792507853086873,5.363376251788269
61,2.4291316012986037,7.792507853086873,5.363376251788269
62,2.4291316012986037,7.792507853086873,5.363376251788269
63,2.4291316012986037,7.792507853086873,5.363376251788269
64,2.4291316012986037,7.792507853086873,5.363376251788269
65,2.4291316012986037,7.792507853086873,5.363376251788269
66,2.4291316012986037,7.792507853086873,5.363376251788269
67,2.5170397816102987,7.857526190766236,5.340486409155937
68,2.5170397816102987,7.857526190766236,5.340486409155937
69,2.5170397816102987,7.857526190766236,5.340486409155937
70,2.5170397816102987,7.857526190766236,5.340486409155937
71,2.677559199332695,7.8535248645687465,5.175965665236052
72,2.677559199332695,7.8535248645687465,5.175965665236052
73,2.677559199332695,7.8535248645687465,5.175965665236052
74,2.677559199332695,7.8535248645687465,5.175965665236052
75,2.677559199332695,7.8535248645687465,5.175965665236052
76,2.720335237666168,7.860535523789201,5.140200286123033
77,2.720335237666168,7.860535523789201,5.140200286123033
78,2.720335237666168,7.860535523789201,5.140200286123033
79,2.720335237666168,7.860535523789201,5.140200286123033
80,2.720335237666168,7.860535523789201,5.140200286123033
81,2.720335237666168,7.860535523789201,5.140200286123033
82,2.720335237666168,7.860535523789201,5.140200286123033
83,2.7234996628032055,7.872283639913363,5.148783977110157
84,2.7234996628032055,7.872283639913363,5.148783977110157
85,2.7234996628032055,7.872283639913363,5.148783977110157
86,2.7234996628032055,7.872283639913363,5.148783977110157
87,2.828371340072189,7.882734716323977,5.054363376251788
88,2.828371340072189,7.882734716323977,5.054363376251788
89,2.828371340072189,7.882734716323977,5.054363376251788
90,2.828371340072189,7.882734716323977,5.054363376251788
91,2.828371340072189,7.882734716323977,5.054363376251788
92,2.828371340072189,7.882734716323977,5.054363376251788
93,2.828371340072189,7.882734716323977,5.054363376251788
94,2.828371340072189,7.882734716323977,5.054363376251788
95,2.828371340072189,7.882734716323977,5.054363376251788
96,2.828371340072189,7.882734716323977,5.054363376251788
97,2.828371340072189,7.882734716323977,5.054363376251788
98,2.828371340072189,7.882734716323977,5.054363376251788
99,2.828371340072189,7.882734716323977,5.054363376251788
100,2.828371340072189,7.882734716323977,5.054363376251788
101,2.828371340072189,7.882734716323977,5.054363376251788
102,2.828371340072189,7.882734716323977,5.054363376251788
103,2.828371340072189,7.882734716323977,5.054363376251788
104,2.828371340072189,7.882734716323977,5.054363376251788
105,2.828371340072189,7.882734716323977,5.054363376251788
106,2.828371340072189,7.882734716323977,5.054363376251788
107,2.828371340072189,7.882734716323977,5.054363376251788
108,2.828371340072189,7.882734716323977,5.054363376251788
109,2.828371340072189,7.882734716323977,5.054363376251788
110,2.828371340072189,7.882734716323977,5.054363376251788
111,2.828371340072189,7.882734716323977,5.054363376251788
112,2.828371340072189,7.882734716323977,5.054363376251788
113,2.828371340072189,7.882734716323977,5.054363376251788
114,2.828371340072189,7.882734716323977,5.054363376251788
115,2.9331867043285342,7.861655946102497,4.928469241773962
116,2.9331867043285342,7.861655946102497,4.928469241773962
117,2.9331867043285342,7.861655946102497,4.928469241773962
118,2.9331867043285342,7.861655946102497,4.928469241773962
119,2.9331867043285342,7.861655946102497,4.928469241773962
120,3.042722140232283,7.836713556541296,4.793991416309013
121,3.2542191355775403,7.889412268624751,4.635193133047211
122,3.2542191355775403,7.889412268624751,4.635193133047211
123,3.786087917400418,8.017847574052778,4.23175965665236
124,3.786087917400418,8.017847574052778,4.23175965665236
125,3.786087917400418,8.017847574052778,4.23175965665236
126,3.964696084258943,8.033365612155938,4.068669527896995
127,3.964696084258943,8.033365612155938,4.068669527896995
128,3.964696084258943,8.033365612155938,4.068669527896995
129,3.964696084258943,8.033365612155938,4.068669527896995
130,3.964696084258943,8.033365612155938,4.068669527896995
131,3.964696084258943,8.033365612155938,4.068669527896995
132,3.964696084258943,8.033365612155938,4.068669527896995
133,3.964696084258943,8.033365612155938,4.068669527896995
134,3.964696084258943,8.033365612155938,4.068669527896995
135,3.964696084258943,8.033365612155938,4.068669527896995
136,3.964696084258943,8.033365612155938,4.068669527896995
137,3.964696084258943,8.033365612155938,4.068669527896995
138,3.964696084258943,8.033365612155938,4.068669527896995
139,3.964696084258943,8.033365612155938,4.068669527896995
140,3.964696084258943,8.033365612155938,4.068669527896995
141,3.964696084258943,8.033365612155938,4.068669527896995
142,3.964696084258943,8.033365612155938,4.068669527896995
143,3.964696084258943,8.033365612155938,4.068669527896995
144,3.964696084258943,8.033365612155938,4.068669527896995
145,3.964696084258943,8.033365612155938,4.068669527896995
146,3.964696084258943,8.033365612155938,4.068669527896995
147,3.964696084258943,8.033365612155938,4.068669527896995
148,3.964696084258943,8.033365612155938,4.068669527896995
149,3.964696084258943,8.033365612155938,4.068669527896995
150,3.964696084258943,8.033365612155938,4.068669527896995
151,3.964696084258943,8.033365612155938,4.068669527896995
152,3.964696084258943,8.033365612155938,4.068669527896995
153,3.964696084258943,8.033365612155938,4.068669527896995
154,3.964696084258943,8.033365612155938,4.068669527896995
155,3.964696084258943,8.033365612155938,4.068669527896995
156,3.964696084258943,8.033365612155938,4.068669527896995
157,3.964696084258943,8.033365612155938,4.068669527896995
158,3.9768944176483725,8.065592557848658,4.088698140200286
159,3.9768944176483725,8.065592557848658,4.088698140200286
160,3.9768944176483725,8.065592557848658,4.088698140200286
161,3.9768944176483725,8.065592557848658,4.088698140200286
162,3.9768944176483725,8.065592557848658,4.088698140200286
163,3.9768944176483725,8.065592557848658,4.088698140200286
164,3.9768944176483725,8.065592557848658,4.088698140200286
165,4.075361461529157,8.086806382845323,4.011444921316166
166,4.075361461529157,8.086806382845323,4.011444921316166
167,4.075361461529157,8.086806382845323,4.011444921316166
168,4.075361461529157,8.086806382845323,4.011444921316166
169,4.075361461529157,8.086806382845323,4.011444921316166
