Iteracion,Mejor Aptitud,Velocidad promedio,Tiempo espera promedio
0,-22.09585121602289,5.264567888634878,22.09585121602289
1,-22.09585121602289,5.264567888634878,22.09585121602289
2,-19.80972818311874,5.53008233982331,19.80972818311874
3,-19.80972818311874,5.53008233982331,19.80972818311874
4,-18.38197424892704,5.673380334359885,18.38197424892704
5,-18.38197424892704,5.673380334359885,18.38197424892704
6,-18.38197424892704,5.673380334359885,18.38197424892704
7,-18.197424892703864,5.715555629432634,18.197424892703864
8,-17.025751072961373,5.863107401173646,17.025751072961373
9,-17.025751072961373,5.863107401173646,17.025751072961373
10,-15.513590844062946,6.054316458964075,15.513590844062946
11,-15.513590844062946,6.054316458964075,15.513590844062946
12,-13.701001430615165,6.343526749477316,13.701001430615165
13,-13.701001430615165,6.343526749477316,13.701001430615165
14,-13.203147353361945,6.464723614312924,13.203147353361945
15,-12.11444921316166,6.624181538066514,12.11444921316166
16,-11.187410586552218,6.736758696276195,11.187410586552218
17,-11.187410586552218,6.736758696276195,11.187410586552218
18,-11.187410586552218,6.736758696276195,11.187410586552218
19,-10.97997138769671,6.771931827127453,10.97997138769671
20,-10.776824034334764,6.750310685705322,10.776824034334764
21,-10.6552217453505,6.82462405120204,10.6552217453505
22,-10.636623748211731,6.7952152038773646,10.636623748211731
23,-10.227467811158798,6.843614125388036,10.227467811158798
24,-9.608011444921317,6.846936917810042,9.608011444921317
25,-8.516452074391989,7.13690137728857,8.516452074391989
26,-8.516452074391989,7.13690137728857,8.516452074391989
27,-8.516452074391989,7.13690137728857,8.516452074391989
28,-8.516452074391989,7.13690137728857,8.516452074391989
29,-8.300429184549357,7.144333582564879,8.300429184549357
30,-8.300429184549357,7.144333582564879,8.300429184549357
31,-8.015736766809729,7.213156761292135,8.015736766809729
32,-7.896995708154506,7.202368612119528,7.896995708154506
33,-7.896995708154506,7.202368612119528,7.896995708154506
34,-7.665236051502146,7.261480564078031,7.665236051502146
35,-7.562231759656652,7.270965186751236,7.562231759656652
36,-7.336194563662374,7.225532933796351,7.336194563662374
37,-7.336194563662374,7.225532933796351,7.336194563662374
38,-6.595135908440629,7.444822701174298,6.595135908440629
39,-6.595135908440629,7.444822701174298,6.595135908440629
40,-6.487839771101574,7.4466124098124125,6.487839771101574
41,-6.487839771101574,7.4466124098124125,6.487839771101574
42,-6.487839771101574,7.4466124098124125,6.487839771101574
43,-6.487839771101574,7.4466124098124125,6.487839771101574
44,-6.487839771101574,7.4466124098124125,6.487839771101574
45,-6.487839771101574,7.4466124098124125,6.487839771101574
46,-6.487839771101574,7.4466124098124125,6.487839771101574
47,-6.317596566523605,7.457531438813568,6.317596566523605
48,-6.317596566523605,7.457531438813568,6.317596566523605
49,-5.8111587982832615,7.617839865323848,5.8111587982832615
50,-5.8111587982832615,7.617839865323848,5.8111587982832615
51,-5.8111587982832615,7.617839865323848,5.8111587982832615
52,-5.8111587982832615,7.617839865323848,5.8111587982832615
53,-5.8111587982832615,7.617839865323848,5.8111587982832615
54,-5.8111587982832615,7.617839865323848,5.8111587982832615
55,-5.8111587982832615,7.617839865323848,5.8111587982832615
56,-5.786838340486409,7.617100841576849,5.786838340486409
57,-5.786838340486409,7.617100841576849,5.786838340486409
58,-5.786838340486409,7.617100841576849,5.786838340486409
59,-5.503576537911302,7.685398116693486,5.503576537911302
60,-5.503576537911302,7.685398116693486,5.503576537911302
61,-5.503576537911302,7.685398116693486,5.503576537911302
62,-5.503576537911302,7.685398116693486,5.503576537911302
63,-5.503576537911302,7.685398116693486,5.503576537911302
64,-5.503576537911302,7.685398116693486,5.503576537911302
65,-5.32618025751073,7.688005900935809,5.32618025751073
66,-5.25035765379113,7.688781069321092,5.25035765379113
67,-5.25035765379113,7.688781069321092,5.25035765379113
68,-5.25035765379113,7.688781069321092,5.25035765379113
69,-5.25035765379113,7.688781069321092,5.25035765379113
70,-5.25035765379113,7.688781069321092,5.25035765379113
71,-5.25035765379113,7.688781069321092,5.25035765379113
72,-5.184549356223176,7.750449424700332,5.184549356223176
73,-4.686695278969957,7.819598690591659,4.686695278969957
