Iteracion,Mejor Aptitud,Velocidad promedio,Tiempo espera promedio
0,-12.144153264202341,5.848693659975056,17.992846924177396
1,-19.096215119077875,5.229965138432854,24.326180257510728
2,-15.148898795038562,5.4462371134020655,20.59513590844063
3,-14.385216617575741,5.423080950378479,19.80829756795422
4,-15.148898795038562,5.4462371134020655,20.59513590844063
5,-12.777815497330149,5.664244588506762,18.44206008583691
6,-12.743383306342116,5.718705391798084,18.4620886981402
7,-11.096369234893695,5.83782246753835,16.934191702432045
8,-10.534803793651172,5.784223388036953,16.319027181688124
9,-9.40968156041886,5.939388539724201,15.349070100143061
10,-10.525062130119878,6.002834865588277,16.527896995708154
11,-9.573649734044327,5.961400337486431,15.535050071530758
12,-9.655913654802823,5.933499792979723,15.589413447782546
13,-8.073364158245019,6.302887630023937,14.376251788268956
14,-8.945917595447316,6.006872104123498,14.952789699570815
15,-7.6177357694614605,6.222035332112216,13.839771101573676
16,-7.2206671621752845,6.305799218368349,13.526466380543633
17,-7.2206671621752845,6.305799218368349,13.526466380543633
18,-6.691342918551797,6.474608440532609,13.165951359084406
19,-5.45754066603344,6.5038327245245,11.96137339055794
20,-6.691342918551797,6.474608440532609,13.165951359084406
21,-6.873566330066138,6.3982505511928025,13.27181688125894
22,-4.898785083459375,6.593346533135762,11.492131616595136
23,-5.302646592453029,6.528540818133524,11.831187410586553
24,-5.302646592453029,6.528540818133524,11.831187410586553
25,-5.196449048784272,6.574652524892409,11.771101573676681
26,-5.196449048784272,6.574652524892409,11.771101573676681
27,-3.537649682613387,6.831449029832965,10.369098712446352
28,-3.354042430652057,6.847674307545367,10.201716738197424
29,-3.0649902592995755,6.903536207080968,9.968526466380544
30,-2.768908586402505,6.969288838490199,9.738197424892704
31,-3.012977502275821,6.938381582130474,9.951359084406295
32,-2.6554838313088425,6.98257053206741,9.638054363376252
33,-2.8917624227744545,6.922257605837848,9.814020028612303
34,-2.950953999399058,6.926013096452158,9.876967095851215
35,-2.096211537898963,7.065447975691882,9.161659513590845
36,-2.76715628129927,6.9409982251384985,9.708154506437769
37,-2.76715628129927,6.9409982251384985,9.708154506437769
38,-2.76715628129927,6.9409982251384985,9.708154506437769
39,-2.7180473267324468,6.934313188289013,9.65236051502146
40,-2.501315340149101,6.993677506775076,9.494992846924177
41,-2.7180473267324468,6.934313188289013,9.65236051502146
42,-2.629935296024807,6.935157693960886,9.565092989985693
43,-2.629935296024807,6.935157693960886,9.565092989985693
44,-2.7180473267324468,6.934313188289013,9.65236051502146
45,-2.254584180586992,7.004357164191262,9.258941344778254
46,-2.7180473267324468,6.934313188289013,9.65236051502146
47,-2.7180473267324468,6.934313188289013,9.65236051502146
48,-2.652607992370048,6.952542222222227,9.605150214592275
49,-2.5399207756151982,6.9693782229541865,9.509298998569385
50,-2.5399207756151982,6.9693782229541865,9.509298998569385
51,-2.5399207756151982,6.9693782229541865,9.509298998569385
52,-2.5399207756151982,6.9693782229541865,9.509298998569385
53,-2.5399207756151982,6.9693782229541865,9.509298998569385
54,-2.5399207756151982,6.9693782229541865,9.509298998569385
55,-2.5399207756151982,6.9693782229541865,9.509298998569385
56,-2.5399207756151982,6.9693782229541865,9.509298998569385
57,-2.5399207756151982,6.9693782229541865,9.509298998569385
58,-2.5399207756151982,6.9693782229541865,9.509298998569385
59,-2.4510718643652094,7.005294373116907,9.456366237482117
60,-2.4510718643652094,7.005294373116907,9.456366237482117
61,-2.4294513684687935,6.996871950558388,9.426323319027182
62,-2.4510718643652094,7.005294373116907,9.456366237482117
63,-2.4510718643652094,7.005294373116907,9.456366237482117
64,-2.4510718643652094,7.005294373116907,9.456366237482117
65,-2.406580254426961,6.918169387919248,9.324749642346209
66,-2.216324534261812,6.971086052290406,9.187410586552218
67,-2.406580254426961,6.918169387919248,9.324749642346209
68,-2.2434461517158626,6.928227668026627,9.17167381974249
69,-2.2434461517158626,6.928227668026627,9.17167381974249
70,-2.2434461517158626,6.928227668026627,9.17167381974249
71,-2.2434461517158626,6.928227668026627,9.17167381974249
72,-2.2434461517158626,6.928227668026627,9.17167381974249
73,-2.2434461517158626,6.928227668026627,9.17167381974249
74,-2.183008983095382,7.018707755102042,9.201716738197424
75,-2.203337768197904,6.95689113022842,9.160228898426324
76,-2.203337768197904,6.95689113022842,9.160228898426324
77,-2.203337768197904,6.95689113022842,9.160228898426324
78,-2.203337768197904,6.95689113022842,9.160228898426324
79,-2.203337768197904,6.95689113022842,9.160228898426324
80,-2.203337768197904,6.95689113022842,9.160228898426324
81,-2.203337768197904,6.95689113022842,9.160228898426324
82,-2.012283908338053,7.007744703965238,9.02002861230329
83,-2.203337768197904,6.95689113022842,9.160228898426324
84,-1.8728708461614776,6.989790098044532,8.86266094420601
85,-1.8728708461614776,6.989790098044532,8.86266094420601
86,-1.8728708461614776,6.989790098044532,8.86266094420601
