Iteracion,Mejor Aptitud,Velocidad promedio,Tiempo espera promedio
0,-23.369098712446352,5.11738238913812,23.369098712446352
1,-23.369098712446352,5.11738238913812,23.369098712446352
2,-23.369098712446352,5.11738238913812,23.369098712446352
3,-22.76680972818312,5.30012211668929,22.76680972818312
4,-21.49928469241774,5.307654773424474,21.49928469241774
5,-21.487839771101573,5.452938366587764,21.487839771101573
6,-21.487839771101573,5.452938366587764,21.487839771101573
7,-20.17453505007153,5.558264147691783,20.17453505007153
8,-20.17453505007153,5.558264147691783,20.17453505007153
9,-20.17453505007153,5.558264147691783,20.17453505007153
10,-19.732474964234623,5.62138483996776,19.732474964234623
11,-19.732474964234623,5.62138483996776,19.732474964234623
12,-19.567954220314736,5.610063498967059,19.567954220314736
13,-18.426323319027183,5.7206486941870285,18.426323319027183
14,-18.426323319027183,5.7206486941870285,18.426323319027183
15,-18.426323319027183,5.7206486941870285,18.426323319027183
16,-18.426323319027183,5.7206486941870285,18.426323319027183
17,-18.426323319027183,5.7206486941870285,18.426323319027183
18,-18.426323319027183,5.7206486941870285,18.426323319027183
19,-18.426323319027183,5.7206486941870285,18.426323319027183
20,-18.158798283261802,5.748455643184955,18.158798283261802
21,-16.606580829756794,6.0139796298886,16.606580829756794
22,-16.606580829756794,6.0139796298886,16.606580829756794
23,-16.23175965665236,5.947788842784698,16.23175965665236
24,-15.74964234620887,6.082653865207234,15.74964234620887
25,-15.74964234620887,6.082653865207234,15.74964234620887
26,-15.74964234620887,6.082653865207234,15.74964234620887
27,-14.286123032904149,6.393554476539668,14.286123032904149
28,-14.286123032904149,6.393554476539668,14.286123032904149
29,-14.286123032904149,6.393554476539668,14.286123032904149
30,-14.276108726752504,6.25770669577875,14.276108726752504
31,-14.135908440629471,6.3301256565061665,14.135908440629471
32,-14.135908440629471,6.3301256565061665,14.135908440629471
33,-14.135908440629471,6.3301256565061665,14.135908440629471
34,-14.135908440629471,6.3301256565061665,14.135908440629471
35,-14.135908440629471,6.3301256565061665,14.135908440629471
36,-14.135908440629471,6.3301256565061665,14.135908440629471
37,-14.135908440629471,6.3301256565061665,14.135908440629471
38,-13.852646638054363,6.275968216884481,13.852646638054363
39,-13.852646638054363,6.275968216884481,13.852646638054363
40,-13.852646638054363,6.275968216884481,13.852646638054363
41,-13.852646638054363,6.275968216884481,13.852646638054363
42,-13.852646638054363,6.275968216884481,13.852646638054363
43,-12.909871244635193,6.435279614703168,12.909871244635193
44,-12.311874105865522,6.555320279720282,12.311874105865522
45,-12.311874105865522,6.555320279720282,12.311874105865522
46,-12.311874105865522,6.555320279720282,12.311874105865522
47,-12.311874105865522,6.555320279720282,12.311874105865522
48,-12.311874105865522,6.555320279720282,12.311874105865522
49,-12.303290414878397,6.472033324132403,12.303290414878397
50,-12.303290414878397,6.472033324132403,12.303290414878397
51,-12.303290414878397,6.472033324132403,12.303290414878397
52,-12.303290414878397,6.472033324132403,12.303290414878397
53,-10.753934191702433,6.764128632882181,10.753934191702433
54,-10.753934191702433,6.764128632882181,10.753934191702433
55,-10.753934191702433,6.764128632882181,10.753934191702433
56,-10.753934191702433,6.764128632882181,10.753934191702433
57,-10.091559370529328,6.854896912694622,10.091559370529328
58,-9.555078683834049,6.945904659305146,9.555078683834049
59,-9.555078683834049,6.945904659305146,9.555078683834049
60,-9.555078683834049,6.945904659305146,9.555078683834049
61,-9.034334763948499,7.031008284281671,9.034334763948499
62,-9.034334763948499,7.031008284281671,9.034334763948499
63,-9.034334763948499,7.031008284281671,9.034334763948499
64,-9.034334763948499,7.031008284281671,9.034334763948499
65,-9.034334763948499,7.031008284281671,9.034334763948499
66,-9.034334763948499,7.031008284281671,9.034334763948499
67,-9.034334763948499,7.031008284281671,9.034334763948499
68,-9.034334763948499,7.031008284281671,9.034334763948499
69,-9.034334763948499,7.031008284281671,9.034334763948499
70,-9.034334763948499,7.031008284281671,9.034334763948499
71,-9.034334763948499,7.031008284281671,9.034334763948499
72,-9.034334763948499,7.031008284281671,9.034334763948499
73,-9.034334763948499,7.031008284281671,9.034334763948499
74,-9.034334763948499,7.031008284281671,9.034334763948499
75,-9.034334763948499,7.031008284281671,9.034334763948499
76,-9.034334763948499,7.031008284281671,9.034334763948499
77,-9.034334763948499,7.031008284281671,9.034334763948499
78,-9.034334763948499,7.031008284281671,9.034334763948499
79,-9.034334763948499,7.031008284281671,9.034334763948499
80,-8.706723891273247,7.14489155425058,8.706723891273247
81,-8.706723891273247,7.14489155425058,8.706723891273247
82,-8.706723891273247,7.14489155425058,8.706723891273247
83,-8.706723891273247,7.14489155425058,8.706723891273247
84,-8.706723891273247,7.14489155425058,8.706723891273247
85,-8.706723891273247,7.14489155425058,8.706723891273247
86,-8.706723891273247,7.14489155425058,8.706723891273247
87,-8.706723891273247,7.14489155425058,8.706723891273247
88,-8.699570815450643,7.170814851870388,8.699570815450643
89,-8.699570815450643,7.170814851870388,8.699570815450643
90,-8.699570815450643,7.170814851870388,8.699570815450643
91,-8.699570815450643,7.170814851870388,8.699570815450643
92,-8.699570815450643,7.170814851870388,8.699570815450643
93,-8.699570815450643,7.170814851870388,8.699570815450643
94,-8.699570815450643,7.170814851870388,8.699570815450643
95,-8.699570815450643,7.170814851870388,8.699570815450643
96,-8.699570815450643,7.170814851870388,8.699570815450643
97,-8.699570815450643,7.170814851870388,8.699570815450643
98,-8.679542203147353,7.179656390851934,8.679542203147353
99,-8.679542203147353,7.179656390851934,8.679542203147353
100,-8.679542203147353,7.179656390851934,8.679542203147353
101,-8.679542203147353,7.179656390851934,8.679542203147353
102,-8.679542203147353,7.179656390851934,8.679542203147353
103,-8.679542203147353,7.179656390851934,8.679542203147353
104,-8.679542203147353,7.179656390851934,8.679542203147353
105,-8.679542203147353,7.179656390851934,8.679542203147353
106,-8.679542203147353,7.179656390851934,8.679542203147353
107,-8.446351931330472,7.197176181706568,8.446351931330472
108,-8.446351931330472,7.197176181706568,8.446351931330472
109,-8.446351931330472,7.197176181706568,8.446351931330472
110,-8.446351931330472,7.197176181706568,8.446351931330472
111,-8.446351931330472,7.197176181706568,8.446351931330472
112,-8.11444921316166,7.3079348041575845,8.11444921316166
113,-8.11444921316166,7.3079348041575845,8.11444921316166
114,-8.11444921316166,7.3079348041575845,8.11444921316166
115,-8.11444921316166,7.3079348041575845,8.11444921316166
116,-8.11444921316166,7.3079348041575845,8.11444921316166
117,-8.11444921316166,7.3079348041575845,8.11444921316166
118,-8.11444921316166,7.3079348041575845,8.11444921316166
119,-8.11444921316166,7.3079348041575845,8.11444921316166
120,-8.11444921316166,7.3079348041575845,8.11444921316166
121,-8.11444921316166,7.3079348041575845,8.11444921316166
122,-8.11444921316166,7.3079348041575845,8.11444921316166
123,-8.11444921316166,7.3079348041575845,8.11444921316166
124,-7.8068669527897,7.357480252088857,7.8068669527897
125,-7.765379113018598,7.374280692729769,7.765379113018598
126,-7.765379113018598,7.374280692729769,7.765379113018598
127,-7.765379113018598,7.374280692729769,7.765379113018598
128,-7.765379113018598,7.374280692729769,7.765379113018598
129,-7.765379113018598,7.374280692729769,7.765379113018598
130,-7.765379113018598,7.374280692729769,7.765379113018598
131,-7.765379113018598,7.374280692729769,7.765379113018598
