Iteracion,Mejor Aptitud,Velocidad promedio,Tiempo espera promedio
0,-38.49499284692418,4.2233236232714235,38.49499284692418
1,-38.49499284692418,4.2233236232714235,38.49499284692418
2,-37.70672389127325,4.2424798539617825,37.70672389127325
3,-36.83547925608011,4.297095587010831,36.83547925608011
4,-36.83547925608011,4.297095587010831,36.83547925608011
5,-36.535050071530755,4.332507892262232,36.535050071530755
6,-20.311874105865524,5.533339554239878,20.311874105865524
7,-20.311874105865524,5.533339554239878,20.311874105865524
8,-17.613733905579398,5.858006176764471,17.613733905579398
9,-17.413447782546495,5.907063145126231,17.413447782546495
10,-17.413447782546495,5.907063145126231,17.413447782546495
11,-16.002861230329042,6.050776644389734,16.002861230329042
12,-16.002861230329042,6.050776644389734,16.002861230329042
13,-16.002861230329042,6.050776644389734,16.002861230329042
14,-15.964234620886982,6.057565360244081,15.964234620886982
15,-15.964234620886982,6.057565360244081,15.964234620886982
16,-15.952789699570815,6.026392852972095,15.952789699570815
17,-15.952789699570815,6.110018233915087,15.952789699570815
18,-15.952789699570815,6.110018233915087,15.952789699570815
19,-15.76967095851216,6.097003780718346,15.76967095851216
20,-15.679542203147353,6.045162317890108,15.679542203147353
21,-15.679542203147353,6.045162317890108,15.679542203147353
22,-15.679542203147353,6.045162317890108,15.679542203147353
23,-15.679542203147353,6.045162317890108,15.679542203147353
24,-15.679542203147353,6.045162317890108,15.679542203147353
25,-15.6137339055794,6.04312161877328,15.6137339055794
26,-15.6137339055794,6.04312161877328,15.6137339055794
27,-15.6137339055794,6.04312161877328,15.6137339055794
28,-15.6137339055794,6.04312161877328,15.6137339055794
29,-15.515021459227468,6.030615870047918,15.515021459227468
30,-13.97997138769671,6.27010328068044,13.97997138769671
31,-13.97997138769671,6.27010328068044,13.97997138769671
32,-13.96137339055794,6.177327778176864,13.96137339055794
33,-13.218884120171674,6.4016208102810985,13.218884120171674
34,-13.218884120171674,6.4016208102810985,13.218884120171674
35,-13.218884120171674,6.4016208102810985,13.218884120171674
36,-13.218884120171674,6.4016208102810985,13.218884120171674
37,-13.218884120171674,6.4016208102810985,13.218884120171674
38,-13.218884120171674,6.4016208102810985,13.218884120171674
39,-13.218884120171674,6.4016208102810985,13.218884120171674
40,-13.218884120171674,6.4016208102810985,13.218884120171674
41,-13.218884120171674,6.4016208102810985,13.218884120171674
42,-13.031473533619456,6.411620339319875,13.031473533619456
43,-13.031473533619456,6.411620339319875,13.031473533619456
44,-12.815450643776824,6.401080075411791,12.815450643776824
45,-12.759656652360515,6.464845190380765,12.759656652360515
46,-12.699570815450643,6.407602513473916,12.699570815450643
47,-12.699570815450643,6.407602513473916,12.699570815450643
48,-12.686695278969957,6.444825941464394,12.686695278969957
49,-12.686695278969957,6.444825941464394,12.686695278969957
